0,0
649,0
653,0.7
653.5,0.9
654,1
654.5,1.1
655,1.3
655.5,1.4
656,1.5
656.5,1.7
657,1.9
657.5,2
658,2.2
658.5,2.3
659,2.5
659.5,2.7
660,2.9
660.5,3
661,3.2
661.5,3.4
662,3.6
662.5,3.8
663,4
663.5,4.2
664,4.4
664.5,4.6
665,4.8
665.5,5.1
666,5.3
666.5,5.5
667,5.7
667.5,6
668,6.2
668.5,6.4
669,6.7
669.5,6.9
670,7.2
670.5,7.4
671,7.7
671.5,7.9
672,8.2
672.5,8.5
673,8.7
673.5,9
674,9.3
674.5,9.6
675,9.9
675.5,10.2
676,10.5
676.5,10.8
677,11.1
677.5,11.4
678,11.7
678.5,12
679,12.3
679.5,12.7
680,13
680.5,13.3
681,13.7
681.5,14
682,14.3
682.5,14.7
683,15.1
683.5,15.4
684,15.8
684.5,16.2
685,16.5
685.5,16.9
686,17.3
686.5,17.7
687,18.1
687.5,18.5
688,18.9
688.5,19.3
689,19.7
689.5,20.2
690,20.6
690.5,21
691,21.5
691.5,21.9
692,22.3
692.5,22.8
693,23.3
693.5,23.7
694,24.2
694.5,24.7
695,25.2
695.5,25.7
696,26.2
696.5,26.7
697,27.2
697.5,27.7
698,28.2
698.5,28.8
699,29.3
699.5,29.8
700,30.4
700.5,31
701,31.5
701.5,32.1
702,32.7
702.5,33.3
703,33.9
703.5,34.5
704,35.1
704.5,35.7
705,36.3
705.5,37
706,37.6
706.5,38.3
707,38.9
707.5,39.6
708,40.3
708.5,41
709,41.7
709.5,42.4
710,43.1
710.5,43.8
711,44.5
711.5,45.3
712,46
712.5,46.8
713,47.6
713.5,48.4
714,49.2
714.5,50
715,50.8
715.5,51.6
716,52.5
716.5,53.3
717,54.2
717.5,55
718,55.9
718.5,56.8
719,57.7
719.5,58.7
720,59.6
720.5,60.6
721,61.5
721.5,62.5
722,63.5
722.5,64.5
723,65.5
723.5,66.5
724,67.6
724.5,68.6
725,69.7
725.5,70.8
726,71.9
726.5,73.1
727,74.2
727.5,75.4
728,76.5
728.5,77.7
729,78.9
729.5,80.2
730,81.4
730.5,82.7
731,83.9
731.5,85.3
732,86.6
732.5,87.9
733,89.3
733.5,90.7
734,92.1
734.5,93.5
735,94.9
735.5,96.4
736,97.9
736.5,99.4
737,101
737.5,102.5
738,104.1
738.5,105.7
739,107.4
739.5,109
740,110.7
740.5,112.4
741,114.2
741.5,116
742,117.8
742.5,119.6
743,121.5
743.5,123.4
744,125.3
744.5,127.3
745,129.3
745.5,131.3
746,133.3
746.5,135.4
747,137.6
747.5,139.7
748,142
748.5,144.2
749,146.5
749.5,148.8
750,151.2
750.5,153.6
751,156
751.5,158.5
752,161.1
752.5,163.7
753,166.3
753.5,169
754,171.7
754.5,174.5
755,177.3
755.5,180.2
756,183.2
756.5,186.2
757,189.2
757.5,192.3
758,195.5
758.5,198.8
759,202.1
759.5,205.4
760,208.9
760.5,212.4
761,215.9
761.5,219.6
762,223.3
762.5,227.1
763,231
763.5,234.9
764,238.9
764.5,243.1
765,247.3
765.5,251.6
766,255.9
766.5,260.4
767,265
767.5,269.7
768,274.5
768.5,279.3
769,284.3
769.5,289.4
770,294.7
770.5,300
771,305.4
771.5,311
772,316.7
772.5,322.6
773,328.6
773.5,334.7
774,341
774.5,347.4
775,354
775.5,360.7
776,367.6
776.5,374.7
777,381.9
777.5,389.3
778,396.9
778.5,404.8
779,412.8
779.5,421
780,429.4
780.5,438.1
781,446.9
781.5,456
782,465.4
782.5,475
783,484.9
783.5,495
784,505.5
784.5,516.2
785,527.2
785.5,538.5
786,550.2
786.5,562.2
787,574.5
787.5,587.2
788,600.3
788.5,613.8
789,627.6
789.5,641.9
790,656.6
790.5,671.8
791,687.5
791.5,703.6
792,720.3
792.5,737.5
793,755.2
793.5,773.5
794,792.4
794.5,812
795,832.2
795.5,853
796,874.6
796.5,896.9
797,920
797.5,943.9
798,968.6
798.5,994.1
799,1020.6
799.5,1048.1
800,1076.5
800.5,1105.9
801,1136.5
801.5,1168.2
802,1201
802.5,1235.1
803,1270.5
803.5,1307.2
804,1345.3
804.5,1384.9
805,1426.1
805.5,1468.8
806,1513.2
806.5,1559.4
807,1607.4
807.5,1657.4
808,1709.3
808.5,1763.4
809,1819.6
809.5,1878.2
810,1939.5
810.5,2005.7
811,2077.8
811.5,2156.5
812,2242.6
812.5,2337.1
813,2441.2
813.5,2555.9
814,2682.8
814.5,2823.1
815,2978.4
815.5,3150.1
816,3339.5
816.5,3547.8
817,3775.6
817.5,4023.2
818,4290.5
818.5,4576.6
819,4880.4
819.5,5200.5
820,5535.2
820.5,5882.8
821,6241.6
821.5,6610.2
822,6987
822.5,7370.9
823,7760.9
823.5,8156
824,8555.4
824.5,8958.6
825,9364.9
825.5,9774
826,10185.5
826.5,10599
827,11014.2
827.5,11430.9
828,11849.1
828.5,12268.3
829,12688.6
829.5,13109.9
830,13531.9
830.5,13954.7
831,14378.1
831.5,14802.1
832,15226.6
832.5,15651.6
833,16077
833.5,16502.8
834,16928.9
834.5,17355.3
835,17782.1
835.5,18209.1
836,18636.4
836.5,19064
837,19491.7
837.5,19919.7
838,20347.8
838.5,20776.2
839,21204.6
839.5,21633.3
840,22062.1
840.5,22491
841,22920
841.5,23349.2
842,23778.5
842.5,24207.9
843,24637.4
843.5,25067
844,25496.6
844.5,25926.4
845,26356.3
845.5,26786.3
846,27216.3
846.5,27646.4
847,28076.6
847.5,28506.9
848,28937.2
848.5,29367.6
849,29798.1
849.5,30228.6
850,30659.2
850.5,31089.8
851,31520.6
851.5,31951.3
852,32382.2
852.5,32813
853,33244
853.5,33675
854,34106
854.5,34537.1
855,34968.2
855.5,35399.4
856,35830.7
856.5,36262
857,36693.3
857.5,37124.7
858,37556.1
858.5,37987.6
859,38419.1
859.5,38850.6
860,39282.2
860.5,39713.9
861,40145.5
861.5,40577.3
862,41009
862.5,41440.8
863,41872.7
863.5,42304.6
864,42736.5
864.5,43168.4
865,43600.4
865.5,44032.5
866,44464.6
866.5,44896.7
867,45328.8
867.5,45761
868,46193.2
868.5,46625.5
869,47057.8
869.5,47490.1
870,47922.5
870.5,48354.9
871,48787.3
871.5,49219.8
872,49652.3
872.5,50084.8
873,50517.4
873.5,50950
874,51382.7
874.5,51815.3
875,52248
875.5,52680.8
876,53113.5
876.5,53546.4
877,53979.2
877.5,54412.1
878,54845
878.5,55277.9
879,55710.9
879.5,56143.9
880,56576.9
880.5,57010
881,57443.1
881.5,57876.2
882,58309.4
882.5,58742.5
883,59175.8
883.5,59609
884,60042.3
884.5,60475.6
885,60908.9
885.5,61342.3
886,61775.7
886.5,62209.2
887,62642.6
887.5,63076.1
888,63509.6
888.5,63943.2
889,64376.8
889.5,64810.4
890,65244
890.5,65677.7
891,66111.4
891.5,66545.1
892,66978.9
892.5,67412.7
893,67846.5
893.5,68280.3
894,68714.2
894.5,69148.1
895,69582.1
895.5,70016
896,70450
896.5,70884
897,71318.1
897.5,71752.1
898,72186.2
898.5,72620.4
899,73054.5
899.5,73488.7
900,73922.9
900.5,74357.2
901,74791.4
901.5,75225.7
902,75660.1
902.5,76094.4
